epoch,train_loss,train_data_loss,train_structural_loss,train_temporal_loss,train_monotonicity_loss,train_verhulst_r,train_verhulst_R,train_verhulst_K,train_lambda_u,train_lambda_t,train_lambda_f,train_capacity_mae,train_capacity_rmse,train_capacity_mape,train_capacity_r2,train_soh_mae,train_soh_rmse,train_soh_mape,train_soh_r2,test_capacity_mae,test_capacity_rmse,test_capacity_mape,test_capacity_r2,test_soh_mae,test_soh_rmse,test_soh_mape,test_soh_r2
1,0.10786570430311382,0.1029810604517961,0.005696242639365105,0.005096854572802635,0.06534945353483543,0.010015305131673813,1.008035610539082e-06,0.20051559805870056,1.005005955696106,1.0050644874572754,1.0050649642944336,0.24364829980410063,0.2815003116628246,15.895696861805062,-0.8548024915469583,0.12182414990205032,0.1407501558314123,15.895696861805062,-0.8548024915469583,0.5417429465873569,0.545373806876124,42.83826810435647,-66.03611657579096,0.27087147329367844,0.272686903438062,42.83826810435647,-66.03611657579096
2,0.0021039461478208885,0.012976357872542152,0.0040878680213523675,0.006002749151108242,0.05041234806562082,0.010071327909827232,1.0161296586375101e-06,0.20062857866287231,1.010144591331482,1.0101418495178223,1.010144591331482,0.08446977586827727,0.0949088606204074,5.346294593752018,0.7891597948898715,0.04223488793413863,0.0474544303102037,5.346294593752018,0.7891597948898715,0.293917038861443,0.30875789764293315,23.493620513072045,-20.486043270121396,0.1469585194307215,0.15437894882146658,23.493620513072045,-20.486043270121396
3,-0.017638849524351265,0.010513698272247855,0.002866746622692937,0.005040032021964016,0.03550957206986908,0.010136054828763008,1.0242868029308738e-06,0.2008005976676941,1.0153114795684814,1.0152342319488525,1.0152384042739868,0.06790698389721732,0.07830384865149713,4.225226664475468,0.8564820814704067,0.03395349194860866,0.039151924325748565,4.225226664475468,0.8564820814704067,0.22866632657892563,0.24091082430069016,18.283245999601732,-12.08075835814237,0.11433316328946282,0.12045541215034508,18.283245999601732,-12.08075835814237
4,-0.03944665865383597,0.008243220645345302,0.0018490758974131984,0.0016894185843591555,0.038299142295478754,0.010206904262304306,1.0325094308427651e-06,0.20089522004127502,1.0204885005950928,1.0203382968902588,1.0203437805175781,0.07631631386585724,0.08454715523518554,4.849815580576019,0.832683832011877,0.03815815693292862,0.04227357761759277,4.849815580576019,0.832683832011877,0.23063940861645868,0.2390829080206043,18.386592632736928,-11.88301032932493,0.11531970430822934,0.11954145401030215,18.386592632736928,-11.88301032932493
5,-0.05201670412833874,0.0068042840545949265,0.003374319987912721,0.004014264736425448,0.04056511564641936,0.010280166752636433,1.0407981108073727e-06,0.20100538432598114,1.025672197341919,1.0254530906677246,1.0254580974578857,0.09882953228094639,0.10843566661042554,5.76924775106395,0.7247773210407307,0.049414766140473194,0.05421783330521277,5.76924775106395,0.7247773210407307,0.06361707051595052,0.07774793839374557,5.165639713375095,-0.36237937266249,0.03180853525797526,0.03887396919687278,5.165639713375095,-0.36237937266249
6,-0.07077106508689049,0.007355547820528348,0.0013772832911248163,0.0017833917064982827,0.03461826777356303,0.010353012941777706,1.0491512512089685e-06,0.20116157829761505,1.030857801437378,1.030577540397644,1.0305821895599365,0.08765314481197259,0.1017155145450522,5.044392969701324,0.7578333626398294,0.043826572405986294,0.0508577572725261,5.044392969701324,0.7578333626398294,0.0686491143469717,0.08334237991865395,5.577524637654371,-0.5654964665674886,0.03432455717348585,0.041671189959326976,5.577524637654371,-0.5654964665674886
7,-0.08605889460215202,0.006389727091623677,0.0017388288323960514,0.002048477109717643,0.029818456397097334,0.01042838767170906,1.057565327755583e-06,0.20133626461029053,1.0360441207885742,1.0357134342193604,1.035717248916626,0.04233268489185561,0.05488355138471096,2.4772573676192065,0.9294942848392022,0.021166342445927806,0.02744177569235548,2.4772573676192065,0.9294942848392022,0.06904434690288469,0.08362731312300471,5.613415055811358,-0.5762190888252017,0.034522173451442345,0.041813656561502356,5.613415055811358,-0.5762190888252017
8,-0.10358147979037374,0.0049100406647015074,0.0012712342365849842,0.0014573949644677163,0.031049282759682745,0.010504567064344883,1.0660469342838041e-06,0.20156855881214142,1.0412368774414062,1.040859580039978,1.040861964225769,0.0645916207223876,0.06838334253068559,4.049787469082649,0.8905437511219759,0.0322958103611938,0.034191671265342796,4.049787469082649,0.8905437511219759,0.1782892895679848,0.1864318923484379,14.23730912441922,-6.833587728073561,0.0891446447839924,0.09321594617421895,14.23730912441922,-6.833587728073561
9,-0.11870255251216073,0.0049421513785456875,0.0011334445136417656,0.001305479003664144,0.020254671446278565,0.010579785332083702,1.0745967529146583e-06,0.2019631415605545,1.0464365482330322,1.046015739440918,1.0460164546966553,0.09971987080370259,0.10289386355238354,6.096299550924996,0.7521899814506754,0.049859935401851296,0.05144693177619177,6.096299550924996,0.7521899814506754,0.17557035941703647,0.18198422735778347,13.99506799221516,-6.464277796035481,0.08778517970851824,0.09099211367889173,13.99506799221516,-6.464277796035481
10,-0.13445991379582983,0.005067659112123342,0.0007146444498090189,0.0006890954780816275,0.028937624687822457,0.010654566809535027,1.0832086445589084e-06,0.20249180495738983,1.0516419410705566,1.0511820316314697,1.0511806011199951,0.06898320841993022,0.07417544890184707,4.151730831353737,0.8712164842039557,0.03449160420996511,0.03708772445092354,4.151730831353737,0.8712164842039557,0.04365396733377494,0.05067600973424374,3.4898548802261327,0.4212045378049748,0.02182698366688747,0.02533800486712187,3.4898548802261327,0.4212045378049748
