epoch,train_loss,train_data_loss,train_structural_loss,train_temporal_loss,train_monotonicity_loss,train_verhulst_r,train_verhulst_R,train_verhulst_K,train_lambda_u,train_lambda_t,train_lambda_f,train_capacity_mae,train_capacity_rmse,train_capacity_mape,train_capacity_r2,train_soh_mae,train_soh_rmse,train_soh_mape,train_soh_r2,test_capacity_mae,test_capacity_rmse,test_capacity_mape,test_capacity_r2,test_soh_mae,test_soh_rmse,test_soh_mape,test_soh_r2
11,-0.11021075656880504,0.004729050980961841,0.001009777271816426,0.0013555133643777758,0.029039972340283188,0.010542488656938076,1.0681779940568958e-06,0.19791090488433838,1.0425376892089844,1.042202353477478,1.0421804189682007,0.05241557955741882,0.0670815352482364,3.068437412421877,0.721631659007589,0.02620778977870941,0.0335407676241182,3.068437412421877,0.721631659007589,0.04604695737361908,0.04773675644518912,3.329895600639299,-1.9303947152610048,0.02302347868680954,0.02386837822259456,3.329895600639299,-1.9303947152610048
12,-0.12090624998445096,0.0047061372872280035,0.0014585311544816132,0.0013536479214646692,0.02824692760148774,0.010590643621981144,1.0745967529146583e-06,0.19813235104084015,1.046437382698059,1.0460739135742188,1.04604971408844,0.053045972533847977,0.06880380307096651,3.089058822228427,0.7071543734087244,0.026522986266923988,0.034401901535483254,3.089058822228427,0.7071543734087244,0.029551076889038085,0.032015896306740566,2.1388327569879273,-0.3181099495297941,0.014775538444519043,0.016007948153370283,2.1388327569879273,-0.3181099495297941
13,-0.1320721669041592,0.004134742796178098,0.0013976479505958116,0.0019281012734965138,0.02571177166765151,0.010639159940183163,1.081049731510575e-06,0.19839967787265778,1.050341010093689,1.049950361251831,1.0499235391616821,0.03528440905653912,0.04769672918772661,2.0837268739771733,0.8592685861686931,0.01764220452826956,0.023848364593863306,2.0837268739771733,0.8592685861686931,0.04294174313545227,0.04540044226587769,3.1040542132899076,-1.6505773099716525,0.021470871567726136,0.022700221132938844,3.1040542132899076,-1.6505773099716525
14,-0.14154613795487778,0.004026342659135876,0.001997978406269913,0.0029658832810009303,0.0269169249450383,0.01068907231092453,1.0875395446419134e-06,0.19865742325782776,1.0542473793029785,1.0538291931152344,1.0538008213043213,0.04949482886687569,0.06444252081011344,2.883948620079425,0.7431030813267652,0.024747414433437843,0.03222126040505672,2.883948620079425,0.7431030813267652,0.024373212456703187,0.027272621276843316,1.7632413237953262,0.04352401092470959,0.012186606228351594,0.013636310638421658,1.7632413237953262,0.04352401092470959
15,-0.1562957692405452,0.0034636153394113417,0.0010948557793871378,0.0009136268841836642,0.027820779901483784,0.010739421471953392,1.0940683523585903e-06,0.19895192980766296,1.0581583976745605,1.057714819908142,1.0576837062835693,0.03809343731921652,0.050594333808566316,2.2422364128829786,0.8416501640214471,0.01904671865960826,0.025297166904283158,2.2422364128829786,0.8416501640214471,0.04279218018054962,0.04525079518505196,3.093585894354583,-1.6331326585754722,0.02139609009027481,0.02262539759252598,3.093585894354583,-1.6331326585754722
16,-0.16353072096472202,0.004572111515976165,0.002088231206669108,0.0023915622656679025,0.033410007377033646,0.01079142838716507,1.1006362683474435e-06,0.1992313116788864,1.0620723962783813,1.0616047382354736,1.0615708827972412,0.07495493733364603,0.08393164447876045,4.782037828936407,0.5642219823025088,0.03747746866682301,0.041965822239380224,4.782037828936407,0.5642219823025088,0.1356245160102844,0.13652301074910406,9.776569024991916,-22.968012543569458,0.0678122580051422,0.06826150537455203,9.776569024991916,-22.968012543569458
17,-0.17522875316764996,0.004787272814175357,0.0015583933234903152,0.0020324395407679613,0.027236721113972042,0.010844536125659943,1.107242496800609e-06,0.19945961236953735,1.0659888982772827,1.0654981136322021,1.0654622316360474,0.05770024268523506,0.06950506757181206,3.407513254924438,0.7011544494796265,0.02885012134261753,0.03475253378590603,3.407513254924438,0.7011544494796265,0.011527261137962342,0.016447914519508493,0.8282044231837744,0.65210996464315,0.005763630568981171,0.008223957259754246,0.8282044231837744,0.65210996464315
18,-0.18877046846825143,0.003335436178452295,0.0012521612781869328,0.0013697393613098109,0.02421992920015169,0.010897417552769184,1.113883172365604e-06,0.19972242414951324,1.0699087381362915,1.0693964958190918,1.0693585872650146,0.05320929055628569,0.06417864415205615,3.152539026550211,0.7452026363865347,0.026604645278142845,0.032089322076028076,3.152539026550211,0.7452026363865347,0.013131394982337952,0.017992815882352426,0.9419710206032592,0.5836883342966068,0.006565697491168976,0.008996407941176213,0.9419710206032592,0.5836883342966068
19,-0.200849500687226,0.002897656239245249,0.0007968962802450457,0.001199719940221099,0.019703984908435657,0.010950439609587193,1.1205634109501261e-06,0.2000386118888855,1.0738332271575928,1.0733006000518799,1.0732605457305908,0.02918487787246704,0.03315459284008668,1.7960257519615002,0.9320011994702406,0.01459243893623352,0.01657729642004334,1.7960257519615002,0.9320011994702406,0.042870262265205385,0.046022585715576866,3.0941654348749634,-1.7237192445483562,0.021435131132602692,0.023011292857788433,3.0941654348749634,-1.7237192445483562
20,-0.21113266633904498,0.0030213469720405083,0.0011701426992658526,0.0012926384313133262,0.02156576384668765,0.011003980413079262,1.1272840083620395e-06,0.20037783682346344,1.0777628421783447,1.0772099494934082,1.0771673917770386,0.029361605644226074,0.040373154562927324,1.7370848345429128,0.8991678046035683,0.014680802822113037,0.020186577281463662,1.7370848345429128,0.8991678046035683,0.01353880763053894,0.017618058304836242,0.9728725938140765,0.6008497600915892,0.00676940381526947,0.008809029152418121,0.9728725938140765,0.6008497600915892
21,-0.21986527740955353,0.0037744590688658796,0.0018270469483231072,0.0018823468657817853,0.024023681150182434,0.011058149859309196,1.134044964601344e-06,0.20070147514343262,1.0816948413848877,1.0811232328414917,1.0810781717300415,0.07881593315497688,0.08323924405587398,4.808571844831082,0.5713822923745675,0.03940796657748844,0.04161962202793699,4.808571844831082,0.5713822923745675,0.06394958794116974,0.065998158668063,4.5996596862841415,-4.601236972806614,0.03197479397058487,0.0329990793340315,4.5996596862841415,-4.601236972806614
22,-0.23225068138993304,0.003965220839271079,0.000886760843138251,0.001214166281304484,0.026756067962750145,0.011113130487501621,1.1408418458813685e-06,0.20103269815444946,1.0856304168701172,1.0850412845611572,1.084993839263916,0.09646646224934122,0.10031248680802715,6.019477145077262,0.37752222749088493,0.04823323112467061,0.050156243404013576,6.019477145077262,0.37752222749088493,0.11314433515071869,0.11437907102644836,8.149931000734089,-15.823387127731603,0.05657216757535934,0.05718953551322418,8.149931000734089,-15.823387127731603
23,-0.24263641562150873,0.005028305352544007,0.0007583356649695855,0.0006877551685370829,0.027715051384723705,0.011168908327817917,1.1476773806862184e-06,0.20135535299777985,1.0895678997039795,1.0889647006988525,1.0889149904251099,0.038701209037200264,0.04918882690196648,2.2843467119766476,0.8503258554073134,0.019350604518600132,0.02459441345098324,2.2843467119766476,0.8503258554073134,0.012516561150550842,0.016665696503520403,0.8988482578668976,0.6428363551992278,0.006258280575275421,0.008332848251760202,0.8988482578668976,0.6428363551992278
24,-0.2531722473061603,0.0035737325720812964,0.0014133803817220842,0.001732592240644052,0.02702006778639296,0.011226358823478222,1.1545540701263235e-06,0.20161882042884827,1.0935089588165283,1.0928916931152344,1.0928399562835693,0.027112429556639298,0.033826251837709966,1.635256830800517,0.9292181987977819,0.013556214778319649,0.016913125918854983,1.635256830800517,0.9292181987977819,0.0367835134267807,0.040327297164411156,2.6547777459919875,-1.091310605283471,0.01839175671339035,0.020163648582205578,2.6547777459919875,-1.091310605283471
25,-0.2633809356585793,0.0033552522123183894,0.0021544427486926156,0.0017215503561126989,0.03176738872476246,0.01128365844488144,1.1614716868280084e-06,0.2019062042236328,1.0974552631378174,1.0968232154846191,1.096769094467163,0.030319268288819687,0.04303626829776967,1.7697200515123337,0.8854267936788839,0.015159634144409843,0.021518134148884836,1.7697200515123337,0.8854267936788839,0.024458453059196472,0.02853062742021952,1.764305754950226,-0.04674996153632893,0.012229226529598236,0.01426531371010976,1.764305754950226,-0.04674996153632893
26,-0.27661693484886835,0.0030971399518539724,0.0007759409536842925,0.0010900552859351117,0.023030681859539902,0.011341781355440617,1.1684309129122994e-06,0.20220498740673065,1.1014065742492676,1.1007590293884277,1.1007025241851807,0.02880327468333037,0.04142254409570968,1.6730571528375142,0.8938579693260441,0.014401637341665186,0.02071127204785484,1.6730571528375142,0.8938579693260441,0.019168484210968017,0.022731358221066696,1.3818620107469304,0.33553657432722617,0.009584242105484008,0.011365679110533348,1.3818620107469304,0.33553657432722617
27,-0.28774732221727783,0.0025204861151945333,0.0009747263684403151,0.0011018057589155985,0.02395582822677882,0.011399965733289719,1.175425040855771e-06,0.20257999002933502,1.1053634881973267,1.1047000885009766,1.104641318321228,0.035320500964703766,0.046699823596020464,2.065496190421055,0.865089940320121,0.017660250482351883,0.023349911798010232,2.065496190421055,0.865089940320121,0.011166191101074219,0.013646879045423341,0.8035318070462885,0.7605102153194507,0.0055830955505371095,0.0068234395227116705,0.8035318070462885,0.7605102153194507
28,-0.29733139276504517,0.0041180024652377415,0.0008099554663362062,0.0006794315843802432,0.021961554237034008,0.011458532884716988,1.1824612329291995e-06,0.20300398766994476,1.1093236207962036,1.108646273612976,1.108585238456726,0.03471625628678695,0.03882754553281093,2.172861580962982,0.9067403610843147,0.017358128143393475,0.019413772766405466,2.172861580962982,0.9067403610843147,0.0344249814748764,0.03635609106964932,2.475871862296964,-0.6997093917208725,0.0172124907374382,0.01817804553482466,2.475871862296964,-0.6997093917208725
29,-0.30566684707351355,0.0048778225951220675,0.001272793046866908,0.001561257530145509,0.026389006444293518,0.01151698362082243,1.1895392617589096e-06,0.2034245878458023,1.1132843494415283,1.1125967502593994,1.112533450126648,0.12669260605521823,0.12891090778408326,7.752764087058144,-0.028000172807608914,0.06334630302760912,0.06445545389204163,7.752764087058144,-0.028000172807608914,0.11845533847808838,0.1189205668459995,8.529648158363605,-17.185877029937078,0.05922766923904419,0.05946028342299975,8.529648158363605,-17.185877029937078
30,-0.31763686952383624,0.003947365968285695,0.0010348574021760294,0.0015312725666697825,0.01796187808656174,0.011575807817280293,1.1966598094659275e-06,0.20386014878749847,1.117248296737671,1.1165509223937988,1.1164860725402832,0.02558068866315095,0.028935737058941112,1.5839450667696608,0.948205582535591,0.012790344331575476,0.014467868529470556,1.5839450667696608,0.948205582535591,0.026497077941894532,0.02911696651756225,1.9078527480264111,-0.09021602888746205,0.013248538970947266,0.014558483258781126,1.9078527480264111,-0.09021602888746205
31,-0.32673186193341797,0.004984832561129461,0.0011935176014009378,0.0016922070404372948,0.023926840366228767,0.011636299081146717,1.2038194654451218e-06,0.20422877371311188,1.1212152242660522,1.1205081939697266,1.1204428672790527,0.05197139667428058,0.05728966653650349,3.2913148132550862,0.796967088235676,0.02598569833714029,0.028644833268251745,3.2913148132550862,0.796967088235676,0.07609410583972931,0.0769268392887357,5.481418743566559,-6.6098498279918045,0.038047052919864655,0.03846341964436785,5.481418743566559,-6.6098498279918045
32,-0.3377230828223021,0.00363733710559166,0.0013459753700653496,0.0025177977614752626,0.02421745690314666,0.011698251590132713,1.2110184570701676e-06,0.20449170470237732,1.1251873970031738,1.12446928024292,1.1244038343429565,0.08916596744371497,0.09424855271110133,5.3791786323197766,0.45050564655959735,0.04458298372185748,0.047124276355550665,5.3791786323197766,0.45050564655959735,0.05409402251243591,0.05484513980078174,3.890788590596657,-2.8680903040557126,0.027047011256217956,0.02742256990039087,3.890788590596657,-2.8680903040557126
33,-0.34908766461455304,0.003994619747137894,0.0010746832299248679,0.001714097376426925,0.02194711161048516,0.011761318892240524,1.21826053600671e-06,0.20473738014698029,1.1291635036468506,1.128433346748352,1.128368854522705,0.036617766255917755,0.04095176318891408,2.318697325463552,0.8962569374139617,0.018308883127958878,0.02047588159445704,2.318697325463552,0.8962569374139617,0.05718591809272766,0.05820546317579686,4.120258400926225,-3.3566012113303296,0.02859295904636383,0.02910273158789843,4.120258400926225,-3.3566012113303296
34,-0.36075586469277093,0.003308683188389177,0.001058988184566893,0.0014081541372908523,0.02014828189883543,0.011823475360870361,1.2255459296284243e-06,0.20508411526679993,1.133146047592163,1.1324024200439453,1.1323384046554565,0.07492846898410631,0.07862108373895774,4.551356027009862,0.6176228726034321,0.037464234492053154,0.03931054186947887,4.551356027009862,0.6176228726034321,0.061852562427520755,0.06258681262413746,4.452922679167738,-4.0371626935210285,0.030926281213760377,0.03129340631206873,4.452922679167738,-4.0371626935210285
35,-0.37215122710103576,0.003462429219127997,0.0008289939850447295,0.0007040985966222765,0.025768578700397327,0.011885297484695911,1.2328749789958238e-06,0.20552049577236176,1.1371331214904785,1.1363778114318848,1.1363130807876587,0.0252374151478643,0.031812854064852694,1.5270330782413903,0.9373935439088275,0.01261870757393215,0.015906427032426347,1.5270330782413903,0.9373935439088275,0.031505969166755673,0.03294986456921415,2.2720845075197764,-0.3961355207250796,0.015752984583377837,0.016474932284607075,2.2720845075197764,-0.3961355207250796
36,-0.38118988275527954,0.0028482671503139577,0.0013972131899841454,0.002025841016565328,0.01884161340801612,0.01194761786609888,1.2402418860801845e-06,0.20602655410766602,1.141125202178955,1.140357255935669,1.1402915716171265,0.0252338038838428,0.029506723340096203,1.5508233635784405,0.9461413053190812,0.0126169019419214,0.014753361670048102,1.5508233635784405,0.9461413053190812,0.012173616886138916,0.015802626466835314,0.873805983650017,0.6788714945298278,0.006086808443069458,0.007901313233417657,0.873805983650017,0.6788714945298278
37,-0.3930296120436295,0.0028597929960359697,0.001016329538644008,0.0011882397862475204,0.022621259498207466,0.012010944075882435,1.2476515394155285e-06,0.20649021863937378,1.1451215744018555,1.1443402767181396,1.1442737579345703,0.059725271618884544,0.06311722282494953,3.643508329339994,0.7535608981302333,0.029862635809442272,0.03155861141247476,3.643508329339994,0.7535608981302333,0.0572979062795639,0.058167957531172466,4.12635814917913,-3.350988525370017,0.02864895313978195,0.029083978765586233,4.12635814917913,-3.350988525370017
38,-0.40372453046881634,0.002381288456609068,0.001064105293430064,0.00139600242065448,0.020778206217548122,0.012075075879693031,1.2551056443044217e-06,0.20689347386360168,1.149123191833496,1.1483277082443237,1.1482605934143066,0.038008947735247406,0.0434674582167214,2.286348444473775,0.8831194235292161,0.019004473867623703,0.0217337291083607,2.286348444473775,0.8831194235292161,0.029874545335769654,0.03100381452031479,2.151516527186818,-0.23609135476756826,0.014937272667884827,0.015501907260157394,2.151516527186818,-0.23609135476756826
39,-0.41535831275193585,0.002481601545182259,0.0007727380624324408,0.0005285187811671716,0.024649236918143604,0.01213907916098833,1.2626040870600264e-06,0.20734107494354248,1.1531295776367188,1.1523208618164062,1.1522523164749146,0.018122159916421642,0.022979078968170873,1.0841235664041406,0.9673352687413127,0.009061079958210821,0.011489539484085437,1.0841235664041406,0.9673352687413127,0.01395951807498932,0.016096017239760306,1.0058606547569684,0.666836691745099,0.00697975903749466,0.008048008619880153,1.0058606547569684,0.666836691745099
40,-0.4253011371778405,0.0027093288549424515,0.0006604761077577006,0.0008062755881363283,0.019140718018879063,0.012202688492834568,1.270146185561316e-06,0.20784956216812134,1.1571398973464966,1.1563191413879395,1.1562488079071045,0.019671598206395687,0.02814782215527777,1.1524060343926918,0.9509878841875941,0.009835799103197844,0.014073911077638885,1.1524060343926918,0.9509878841875941,0.01113070547580719,0.012599719567642652,0.8026656108011818,0.7958534395766645,0.005565352737903595,0.006299859783821326,0.8026656108011818,0.7958534395766645
41,-0.43447449544201727,0.0028949137372167215,0.0009920398879330605,0.0013238501867264226,0.024649147389699585,0.01226719655096531,1.277727392334782e-06,0.20832060277462006,1.1611536741256714,1.1603212356567383,1.1602493524551392,0.06800978339236716,0.07087888146230481,4.146676369352596,0.6892239338916742,0.03400489169618358,0.035439440731152405,4.146676369352596,0.6892239338916742,0.06459228098392486,0.06514880865368536,4.652300519426948,-4.457996660373558,0.03229614049196243,0.03257440432684268,4.652300519426948,-4.457996660373558
42,-0.4439421244289564,0.0033420703535818534,0.0010431025344271052,0.0015753478358459213,0.02038397737171339,0.012332873418927193,1.2853537327828235e-06,0.20875559747219086,1.1651707887649536,1.164326548576355,1.1642537117004395,0.017439146404681,0.022826400572169534,1.0512134452374196,0.9677678910166847,0.0087195732023405,0.011413200286084767,1.0512134452374196,0.9677678910166847,0.021078795194625854,0.022928130612156553,1.5210128295080327,0.32398302249559663,0.010539397597312927,0.011464065306078276,1.5210128295080327,0.32398302249559663
43,-0.4564316415268442,0.0024318746392331695,0.0007434530340580512,0.0009168339513606676,0.016089381002213642,0.0123981311917305,1.2930254342791159e-06,0.2092503309249878,1.169191837310791,1.1683361530303955,1.1682626008987427,0.06301612698513528,0.0660789132087171,3.8771153707512753,0.7298906377894707,0.03150806349256764,0.03303945660435855,3.8771153707512753,0.7298906377894707,0.043886443972587584,0.04552684660946652,3.155339202995507,-1.6653573819390597,0.021943221986293792,0.02276342330473326,3.155339202995507,-1.6653573819390597
44,-0.4652520573657492,0.0034133052129460416,0.0007903770010275564,0.0011493272082272756,0.021445585617228695,0.012464162893593311,1.3007431789446855e-06,0.2097310870885849,1.1732155084609985,1.1723496913909912,1.1722755432128906,0.055755681317785515,0.05933441381012914,3.4115247834269278,0.782215400040994,0.027877840658892757,0.02966720690506457,3.4115247834269278,0.782215400040994,0.053886061906814574,0.05535171163515191,3.8791249278227213,-2.939874779957495,0.026943030953407287,0.027675855817575954,3.8791249278227213,-2.939874779957495
45,-0.47588666496069537,0.0021609690915995643,0.0012043484489170266,0.0016708346159683297,0.01964481365259575,0.012531308457255363,1.308504238295427e-06,0.21017935872077942,1.1772440671920776,1.1763670444488525,1.1762923002243042,0.024043916360191677,0.02707176422925947,1.498261494412342,0.9546636061594311,0.012021958180095839,0.013535882114629735,1.498261494412342,0.9546636061594311,0.029839882254600526,0.031818816250452374,2.149937308869332,-0.3019321334554075,0.014919941127300263,0.015909408125226187,2.149937308869332,-0.3019321334554075
46,-0.4875873171764871,0.00232072167209876,0.000737012413636599,0.0007385593916810847,0.015167558221551388,0.012598750181496143,1.316306793341937e-06,0.21064147353172302,1.1812779903411865,1.1803885698318481,1.1803131103515625,0.02812011086422464,0.03168105347948776,1.768945173333461,0.9379112261281218,0.01406005543211232,0.01584052673974388,1.768945173333461,0.9379112261281218,0.035979542136192325,0.03712159428413574,2.5908243691784647,-0.7720401127774146,0.017989771068096162,0.01856079714206787,2.5908243691784647,-0.7720401127774146
47,-0.49591229272925336,0.002555920003467928,0.0016641832819162948,0.0011788227635189169,0.021909292341898316,0.012665399350225925,1.3241557326182374e-06,0.21117179095745087,1.1853162050247192,1.1844148635864258,1.1843374967575073,0.06893495243528615,0.07194461315260965,4.189923485760494,0.6798080436043867,0.034467476217643074,0.035972306576304826,4.189923485760494,0.6798080436043867,0.057870233058929445,0.058429183907714656,4.166691733195337,-3.3901559700206416,0.028935116529464722,0.029214591953857328,4.166691733195337,-3.3901559700206416
48,-0.5072879039722941,0.0028437048844669175,0.0006497325046676333,0.0009062326819770059,0.016359303632508152,0.0127329770475626,1.3320516245585168e-06,0.21169091761112213,1.1893572807312012,1.1884450912475586,1.1883658170700073,0.047688849594282066,0.0505898227175164,2.985729300118662,0.8416784003328482,0.023844424797141033,0.0252949113587582,2.985729300118662,0.8416784003328482,0.04856915473937988,0.04927583321986896,3.493835453773496,-2.122398014445412,0.02428457736968994,0.02463791660993448,3.493835453773496,-2.122398014445412
49,-0.5172002471011617,0.0029558799755962,0.0007947557770302924,0.0008641203926147326,0.023887823254841824,0.01280039269477129,1.339994582849613e-06,0.2122156023979187,1.1934008598327637,1.1924799680709839,1.1923987865447998,0.014363917319670967,0.01923897070101065,0.8604544727355476,0.9771030560627306,0.0071819586598354836,0.009619485350505325,0.8604544727355476,0.9771030560627306,0.01679072082042694,0.018803284537264545,1.2137914849693072,0.545338956038532,0.00839536041021347,0.009401642268632273,1.2137914849693072,0.545338956038532
50,-0.528631373592045,0.002523709523855992,0.0006015329288303568,0.00041100779534368167,0.018952512263279896,0.012867650017142296,1.3479809695127187e-06,0.21281476318836212,1.197448492050171,1.1965198516845703,1.1964365243911743,0.06722203026647153,0.06954820255150213,4.139392189863112,0.7007834061241319,0.033611015133235764,0.03477410127575106,4.139392189863112,0.7007834061241319,0.08293446898460388,0.08351704771136052,5.97683495986166,-7.9695483754083885,0.04146723449230194,0.04175852385568026,5.97683495986166,-7.9695483754083885
51,-0.5360067072121993,0.004061393824446461,0.0008519621839260925,0.0009149895416592936,0.021311069717225822,0.012936245650053024,1.3560111256083474e-06,0.21339330077171326,1.2014986276626587,1.2005635499954224,1.200478196144104,0.11015330578969873,0.11176128993113374,6.81380174687707,0.22732534721004538,0.055076652894849365,0.05588064496556687,6.81380174687707,0.22732534721004538,0.09676445126533509,0.09746989724987137,6.961332942084752,-11.216908616505673,0.048382225632667544,0.04873494862493569,6.961332942084752,-11.216908616505673
52,-0.5472897446673849,0.003930579040847395,0.0004318344923060225,0.00047298056534086555,0.014499896610884563,0.013004755601286888,1.3640891438626568e-06,0.21398533880710602,1.2055500745773315,1.2046111822128296,1.204524040222168,0.035704651604528015,0.04443637832225894,2.1006936673839993,0.8778506485345006,0.017852325802264007,0.02221818916112947,2.1006936673839993,0.8778506485345006,0.01239980161190033,0.014042034331152113,0.892136201786438,0.7464402179234708,0.006199900805950165,0.007021017165576056,0.892136201786438,0.7464402179234708
53,-0.5580403286477794,0.00283606492144906,0.0007465309286287621,0.0006875723838279753,0.018019217511881954,0.013073171488940716,1.3722153653361602e-06,0.21461190283298492,1.2096059322357178,1.208662748336792,1.208573818206787,0.024623991354652073,0.03542360325939078,1.4246204140316796,0.9223754090521359,0.012311995677326036,0.01771180162969539,1.4246204140316796,0.9223754090521359,0.010067787766456605,0.013616866145029312,0.725724220397756,0.7615624528548948,0.005033893883228302,0.006808433072514656,0.725724220397756,0.7615624528548948
54,-0.568005743234054,0.0027029089143742685,0.000789588944905478,0.0008444429081662194,0.021241990282483723,0.013142445124685764,1.3803897900288575e-06,0.21523483097553253,1.2136669158935547,1.2127182483673096,1.2126272916793823,0.02594241499900818,0.029232531367768353,1.6218373608253382,0.9471376211284048,0.01297120749950409,0.014616265683884177,1.6218373608253382,0.9471376211284048,0.030756768584251405,0.03338502046703809,2.2150578620525487,-0.43325545201862936,0.015378384292125702,0.016692510233519045,2.2150578620525487,-0.43325545201862936
