epoch,train_loss,train_data_loss,train_structural_loss,train_temporal_loss,train_monotonicity_loss,train_verhulst_r,train_verhulst_R,train_verhulst_K,train_lambda_u,train_lambda_t,train_lambda_f,train_capacity_mae,train_capacity_rmse,train_capacity_mape,train_capacity_r2,train_soh_mae,train_soh_rmse,train_soh_mape,train_soh_r2,test_capacity_mae,test_capacity_rmse,test_capacity_mape,test_capacity_r2,test_soh_mae,test_soh_rmse,test_soh_mape,test_soh_r2
13,-0.1796738015026109,0.003425947052195796,0.0010048184154801962,0.0010346568629041645,0.028334655950212072,0.010933451354503632,1.1094515457443777e-06,0.20391008257865906,1.0673038959503174,1.0667381286621094,1.066727876663208,0.02633488178253174,0.030806894364942754,1.5970361728509825,0.9515873213693469,0.01316744089126587,0.015403447182471377,1.5970361728509825,0.9515873213693469,0.02204161064297545,0.02384653648106803,1.6462259525962,0.6379254881153199,0.011020805321487725,0.011923268240534015,1.6462259525962,0.6379254881153199
14,-0.19173531234264374,0.0040207030201872065,0.0017330812466426347,0.0021029520378364488,0.029532126509226285,0.011015305295586586,1.1183321930730017e-06,0.20442084968090057,1.0725364685058594,1.0719356536865234,1.071924090385437,0.021000357774587777,0.026351111939197137,1.2423011485801125,0.9645789716644634,0.010500178887293888,0.013175555969598568,1.2423011485801125,0.9645789716644634,0.008885589300417433,0.010002211116568939,0.659780390470353,0.9363000095115132,0.004442794650208717,0.0050011055582844695,0.659780390470353,0.9363000095115132
15,-0.20689079764052334,0.003947134901825179,0.0014619595339097895,0.0018835452770254518,0.02676561971505483,0.011098437942564487,1.1272840083620395e-06,0.20490700006484985,1.0777742862701416,1.0771408081054688,1.0771284103393555,0.03877158348376934,0.04745395407296228,2.2397467568567886,0.885129612838178,0.01938579174188467,0.02372697703648114,2.2397467568567886,0.885129612838178,0.026199810645159555,0.02732747273038319,1.9369414878370763,0.5245046515733085,0.013099905322579777,0.013663736365191595,1.9369414878370763,0.5245046515733085
16,-0.22151534998009348,0.0038941430134905707,0.0014853095965366412,0.0017966653074167841,0.031154135862986248,0.011182629503309727,1.1363074463588418e-06,0.20542386174201965,1.083018183708191,1.0823545455932617,1.0823416709899902,0.07934077071328448,0.08234786936032146,4.728322731613434,0.6540861051319614,0.03967038535664224,0.04117393468016073,4.728322731613434,0.6540861051319614,0.08313057469386681,0.08341779110422358,6.167186662548085,-3.430622052072893,0.041565287346933405,0.04170889555211179,6.167186662548085,-3.430622052072893
17,-0.23896548826979774,0.002389573170723887,0.0008534921117278183,0.0011725092337352787,0.01929971066295591,0.011267448775470257,1.1453944352979306e-06,0.20599468052387238,1.088271141052246,1.0875771045684814,1.0875638723373413,0.026290179317833014,0.029840027351561615,1.6120678328388656,0.9545784754108501,0.013145089658916507,0.014920013675780807,1.6120678328388656,0.9545784754108501,0.016152561879625507,0.01723769511231776,1.1984208724051373,0.8108067126103697,0.008076280939812754,0.00861884755615888,1.1984208724051373,0.8108067126103697
18,-0.2525066450620309,0.0036192286038735453,0.0008274562342271993,0.0007777588675921873,0.02525238246999235,0.011351320892572403,1.1545540701263235e-06,0.20671257376670837,1.0935313701629639,1.0928101539611816,1.0927956104278564,0.023687235310546353,0.026829342214899854,1.4377121456135835,0.9632816359250891,0.011843617655273177,0.013414671107449927,1.4377121456135835,0.9632816359250891,0.0225522331162995,0.02310250063830104,1.6745093838620446,0.6601671831062454,0.01127611655814975,0.01155125031915052,1.6745093838620446,0.6601671831062454
19,-0.2653503659953419,0.0036852764091096246,0.001357276059017252,0.0015811643935684026,0.02555198496223515,0.01143665425479412,1.163786919278209e-06,0.20744407176971436,1.0987975597381592,1.0980502367019653,1.098034381866455,0.054141902516030856,0.05811160466531787,3.346052793564769,0.8277381886258418,0.027070951258015428,0.029055802332658934,3.346052793564769,0.8277381886258418,0.05582587157978731,0.05611374366667169,4.139881575896955,-1.004868172460403,0.027912935789893654,0.028056871833335845,4.139881575896955,-1.004868172460403
20,-0.2806428897584605,0.004560469534311794,0.0005646994899989217,0.0006097918800874024,0.019988756021882735,0.011521615087985992,1.1730891174011049e-06,0.2082764357328415,1.104068636894226,1.1032994985580444,1.1032823324203491,0.04556551040747227,0.050054197902755684,2.831626025208221,0.8721960471350407,0.022782755203736134,0.025027098951377842,2.831626025208221,0.8721960471350407,0.0511325293896245,0.051408628582393354,3.792647401397743,-0.6827491135299895,0.02556626469481225,0.025704314291196677,3.792647401397743,-0.6827491135299895
21,-0.29536770424272263,0.003170180769286986,0.0010246528845916465,0.0011325159160186736,0.023279029462072585,0.011606954969465733,1.1824612329291995e-06,0.2090786248445511,1.1093469858169556,1.1085569858551025,1.1085386276245117,0.018320352603227664,0.024519929065870884,1.0536476623412516,0.9693308533230819,0.009160176301613832,0.012259964532935442,1.0536476623412516,0.9693308533230819,0.023110543980317956,0.02376672186275868,1.7197514682617427,0.640345166681517,0.011555271990158978,0.01188336093137934,1.7197514682617427,0.640345166681517
22,-0.31074545627985245,0.0027525950796329058,0.00078486778082338,0.0007579466600406867,0.0240087850481017,0.011692757718265057,1.1919080407096772e-06,0.20988701283931732,1.11463463306427,1.1138224601745605,1.1138026714324951,0.02825613205249493,0.03298989951715616,1.65442669848207,0.9444830934183256,0.014128066026247464,0.01649494975857808,1.65442669848207,0.9444830934183256,0.03394573342566397,0.0343510582913433,2.5229180048945117,0.2486754561440796,0.016972866712831984,0.01717552914567165,2.5229180048945117,0.2486754561440796
23,-0.32315327010603034,0.0025214843420136687,0.001164718344509124,0.0022032909148395597,0.023021691630029272,0.0117791797965765,1.2014293133688625e-06,0.2107451856136322,1.1199308633804321,1.1190953254699707,1.119074821472168,0.08020066501747848,0.08200125885494815,4.860822613002661,0.6569919498302862,0.04010033250873924,0.041000629427474074,4.860822613002661,0.6569919498302862,0.06286877043106977,0.06311939876573515,4.66375740526829,-1.5367229638482125,0.031434385215534884,0.031559699382867575,4.66375740526829,-1.5367229638482125
24,-0.3390412376477168,0.0032786516906518457,0.0005859919315881621,0.00046400164789732955,0.019691314834814806,0.01186690665781498,1.2110184570701676e-06,0.21154233813285828,1.1252315044403076,1.1243741512298584,1.124354362487793,0.030940026299566284,0.035103664800202265,1.8275969543992392,0.9371408952521036,0.015470013149783142,0.017551832400101133,1.8275969543992392,0.9371408952521036,0.03812231503280939,0.03882624379970362,2.8353372765691187,0.040161671959471734,0.019061157516404695,0.01941312189985181,2.8353372765691187,0.040161671959471734
25,-0.3524361859020005,0.0025613607369108587,0.0009012803062728186,0.001488093609956607,0.018509619511090793,0.011956092901527882,1.2206841120132594e-06,0.2123972326517105,1.1305408477783203,1.1296614408493042,1.1296420097351074,0.0660369589797452,0.06970332169659814,3.92794923096837,0.752160671794091,0.0330184794898726,0.03485166084829907,3.92794923096837,0.752160671794091,0.01500093703176461,0.01674128356096602,1.1070618233623668,0.8215465951925117,0.007500468515882305,0.00837064178048301,1.1070618233623668,0.8215465951925117
26,-0.36388794453735024,0.0031873674179690005,0.001594034566108185,0.0024564770474560056,0.024347260339647278,0.012045567855238914,1.2304271876928397e-06,0.21323442459106445,1.1358569860458374,1.134955644607544,1.134936809539795,0.013225175376631256,0.01621907919273201,0.7963788210337599,0.9865811387517872,0.006612587688315628,0.008109539596366004,0.7963788210337599,0.9865811387517872,0.026456421496821383,0.02716923746417621,1.9682829945372209,0.5299952654277014,0.013228210748410692,0.013584618732088105,1.9682829945372209,0.5299952654277014
27,-0.3822970446358379,0.0022146004902867554,0.0005273702061878374,0.0006085725916095842,0.0187828115418426,0.012135186232626438,1.2402418860801845e-06,0.21407641470432281,1.1411811113357544,1.1402573585510254,1.1402393579483032,0.030465941143850993,0.03470525887905098,1.8033709068360475,0.9385596260613741,0.015232970571925497,0.01735262943952549,1.8033709068360475,0.9385596260613741,0.04083778343948664,0.04132420440713271,3.0416759915665654,-0.08731739442735131,0.02041889171974332,0.020662102203566356,3.0416759915665654,-0.08731739442735131
28,-0.3949293417808337,0.00287448585483158,0.0008376260550740438,0.0008043235547952035,0.023238201681365315,0.012226196937263012,1.2501312767199124e-06,0.21485432982444763,1.1465132236480713,1.145568609237671,1.1455497741699219,0.04676280775640765,0.05411302701401718,2.694923092470813,0.8506287791525178,0.023381403878203824,0.02705651350700859,2.694923092470813,0.8506287791525178,0.008732176294513777,0.011149906593566123,0.6363918915366767,0.9208429151453219,0.004366088147256889,0.005574953296783061,0.6363918915366767,0.9208429151453219
29,-0.4085854263896616,0.0034058177853639945,0.0007182727837279632,0.0006163301958257845,0.02393883950689919,0.012318435125052929,1.2600996797118569e-06,0.21577125787734985,1.1518497467041016,1.1508885622024536,1.15086829662323,0.07564875407096668,0.07702828698107364,4.5551010228588655,0.6973339191944871,0.03782437703548334,0.03851414349053682,4.5551010228588655,0.6973339191944871,0.07926394425186456,0.07963701216584983,5.872943286071254,-3.0381016678197756,0.03963197212593228,0.039818506082924914,5.872943286071254,-3.0381016678197756
30,-0.4210687827350747,0.003008160155075483,0.0011937783335277843,0.0017390217251709893,0.02024240358772441,0.012412245385348797,1.270146185561316e-06,0.21661871671676636,1.1571934223175049,1.1562132835388184,1.1561932563781738,0.04027526297120967,0.041863097642960666,2.444303660819822,0.9106023721775931,0.020137631485604834,0.020931548821480333,2.444303660819822,0.9106023721775931,0.05585673743603276,0.0560742134971828,4.147698540771358,-1.0020444484285238,0.02792836871801638,0.0280371067485914,4.147698540771358,-1.0020444484285238
31,-0.4365399240428566,0.0028694542005467108,0.0006940584117596428,0.0009437342661658671,0.02038184712585221,0.012505107559263706,1.2802644278053776e-06,0.21754512190818787,1.1625441312789917,1.1615467071533203,1.1615266799926758,0.010490720088665303,0.015117134947584682,0.6015900113644942,0.988342585106362,0.005245360044332651,0.007558567473792341,0.6015900113644942,0.988342585106362,0.004958141083810844,0.0060467166100535855,0.3698378302222798,0.9767198076770618,0.002479070541905422,0.0030233583050267927,0.3698378302222798,0.9767198076770618
32,-0.44871586000817454,0.003401216338428422,0.0011945078865839885,0.0012831890489906073,0.02382199402548309,0.012598004192113876,1.290463160330546e-06,0.21849773824214935,1.1679003238677979,1.1668883562088013,1.1668673753738403,0.030994662871727578,0.036223497806179686,1.9544501506380687,0.9330664218650162,0.015497331435863789,0.018111748903089843,1.9544501506380687,0.9330664218650162,0.06149416343838561,0.061704898373297054,4.566994544835685,-1.424301422551911,0.030747081719192805,0.030852449186648527,4.566994544835685,-1.424301422551911
33,-0.4648051784079299,0.0026201870009844373,0.0006514050286662099,0.0005831084722315523,0.019118831453160342,0.012692361138761044,1.3007431789446855e-06,0.21935434639453888,1.173263669013977,1.172235131263733,1.1722134351730347,0.015781642025352545,0.018918620640479555,0.9398651007935246,0.9817424620892383,0.007890821012676272,0.009459310320239778,0.9398651007935246,0.9817424620892383,0.015045633503035004,0.015722831046582324,1.1152764684034286,0.842598513747387,0.007522816751517502,0.007861415523291162,1.1152764684034286,0.842598513747387
34,-0.47493437008979994,0.0036427841688960027,0.001211614081582341,0.002028722787036115,0.026262510790784135,0.012789571657776833,1.311099936174287e-06,0.22003214061260223,1.178633689880371,1.1775894165039062,1.177567720413208,0.03424542887598021,0.03629867093413131,2.0502581353127045,0.9327883246253298,0.017122714437990107,0.018149335467065656,2.0502581353127045,0.9327883246253298,0.04001249051561542,0.04033872323153111,2.974362000275757,-0.03607603866636322,0.02000624525780771,0.020169361615765553,2.974362000275757,-0.03607603866636322
35,-0.4888316038836781,0.004121393637938632,0.0010646869268073824,0.0014661061879468037,0.018079960320749853,0.012888395227491856,1.3215343415140524e-06,0.22057323157787323,1.1840083599090576,1.1829496622085571,1.1829289197921753,0.029566753623831984,0.032641715249647575,1.7851062135374205,0.9456487899573971,0.014783376811915992,0.016320857624823788,1.7851062135374205,0.9456487899573971,0.022192034066892137,0.023515591918252074,1.6377677773924855,0.6479055628795412,0.011096017033446069,0.011757795959126037,1.6377677773924855,0.6479055628795412
36,-0.506142308569362,0.002506093800656943,0.0005725770993933079,0.0004288825306230064,0.019277053638401195,0.012985971756279469,1.3320516245585168e-06,0.2214137315750122,1.1893908977508545,1.1883200407028198,1.1882989406585693,0.022903214153061565,0.026390244385869274,1.4114457487238412,0.9644736902842392,0.011451607076530783,0.013195122192934637,1.4114457487238412,0.9644736902842392,0.03471559169245701,0.0354847143954993,2.5718815337458873,0.198266627351395,0.017357795846228506,0.01774235719774965,2.5718815337458873,0.198266627351395
37,-0.5203916965386807,0.0022882440746324058,0.0003342241979124891,0.00030729001787027594,0.018260069000415314,0.013082236051559448,1.3426528084892198e-06,0.2224842756986618,1.1947834491729736,1.193699836730957,1.1936774253845215,0.01782731622712225,0.021099036131350068,1.0991719665570785,0.9772914970051346,0.008913658113561125,0.010549518065675034,1.0991719665570785,0.9772914970051346,0.030989784820407044,0.0316925517548063,2.2984118325203045,0.36046878041974706,0.015494892410203522,0.01584627587740315,2.2984118325203045,0.36046878041974706
38,-0.5316831464441414,0.002660847962888666,0.0009775652745772207,0.0011588172673926346,0.022866115610823672,0.013179597444832325,1.3533291394196567e-06,0.22351719439029694,1.2001837491989136,1.1990859508514404,1.1990625858306885,0.03840463793175852,0.039763344844747486,2.306688194175082,0.919345409079581,0.01920231896587926,0.019881672422373743,2.306688194175082,0.919345409079581,0.029961188634236652,0.0304737840609713,2.217905808923527,0.40871058415042116,0.014980594317118326,0.01523689203048565,2.217905808923527,0.40871058415042116
39,-0.5457685594884758,0.002804582074889515,0.0007573763410059306,0.0007211747883996154,0.01937868172286922,0.013277671299874783,1.3640891438626568e-06,0.22459430992603302,1.2055912017822266,1.2044793367385864,1.2044544219970703,0.07451244500967172,0.07550516801737628,4.521379098313024,0.7091851158967317,0.03725622250483586,0.03775258400868814,4.521379098313024,0.7091851158967317,0.08790130241244447,0.0881740153398265,6.536515975993772,-3.950266392275278,0.043950651206222234,0.04408700766991325,6.536515975993772,-3.950266392275278
40,-0.5584028510965853,0.003258380845376155,0.0007486593137719344,0.000933770686989526,0.017821486052284893,0.01337774470448494,1.3749347544944612e-06,0.22554898262023926,1.211004614830017,1.2098793983459473,1.2098528146743774,0.026653058508522492,0.033786934620383006,1.5214412839583018,0.9417681139588522,0.013326529254261246,0.016893467310191503,1.5214412839583018,0.9417681139588522,0.014705354092167873,0.017062774058329448,1.1063663637515577,0.8146269423361696,0.007352677046083936,0.008531387029164724,1.1063663637515577,0.8146269423361696
41,-0.5744926425126883,0.0016691875942529012,0.0005224387517582494,0.000517299802359155,0.017760039140016604,0.013478318229317665,1.3858638112651533e-06,0.22657714784145355,1.216425895690918,1.2152867317199707,1.2152588367462158,0.0381648958238781,0.04320958174356183,2.243873969391017,0.9047591202037061,0.01908244791193905,0.021604790871780914,2.243873969391017,0.9047591202037061,0.015504921183866613,0.0194254976771566,1.1294380018554033,0.7597343741762832,0.007752460591933306,0.0097127488385783,1.1294380018554033,0.7597343741762832
42,-0.5849503482508863,0.002822122437099361,0.0008673302686980201,0.0013962658171387888,0.023865406584535908,0.013578703626990318,1.3968717667012243e-06,0.2275811731815338,1.2218542098999023,1.2206997871398926,1.2206714153289795,0.024076540245969072,0.029960970933109773,1.4154653425754684,0.9542095364391909,0.012038270122984536,0.014980485466554887,1.4154653425754684,0.9542095364391909,0.011088873825821221,0.01469679382982121,0.8066557634672735,0.8624715535194382,0.005544436912910611,0.007348396914910605,0.8066557634672735,0.8624715535194382
43,-0.6008543397626306,0.0021116466377861798,0.00039574261220947775,0.0004468725966769679,0.019829620026115678,0.013679247349500656,1.4079672610023408e-06,0.228556826710701,1.227288007736206,1.226119875907898,1.2260913848876953,0.014073890498560717,0.017221420576578973,0.8421821277804118,0.9848713136268965,0.007036945249280359,0.008610710288289487,0.8421821277804118,0.9848713136268965,0.02637642271378461,0.027736870614518648,1.973857413975733,0.5101509672098063,0.013188211356892306,0.013868435307259324,1.973857413975733,0.5101509672098063
44,-0.6133923545861856,0.0023642837360469448,0.0006250405108753162,0.0005580808640991012,0.01826574392298348,0.013781379908323288,1.419150748915854e-06,0.22948923707008362,1.232729196548462,1.2315478324890137,1.2315181493759155,0.00891068246629503,0.011767062866716062,0.5240617052721132,0.9929368338729851,0.004455341233147515,0.005883531433358031,0.5240617052721132,0.9929368338729851,0.011522510472465964,0.012821384622276857,0.8637435550500817,0.895331213117046,0.005761255236232982,0.006410692311138428,0.8637435550500817,0.895331213117046
45,-0.6271747946739197,0.001976434410048219,0.000509651036775481,0.0006065355170550822,0.019778189114016347,0.013883481733500957,1.4304162050393643e-06,0.23052410781383514,1.23817777633667,1.2369825839996338,1.2369518280029297,0.015887732179755837,0.020498430034772475,1.0059519135639785,0.9785659384523026,0.007943866089877918,0.010249215017386237,1.0059519135639785,0.9785659384523026,0.04429002602895101,0.04458617393836441,3.287750414719273,-0.26574944453767957,0.022145013014475506,0.022293086969182203,3.287750414719273,-0.26574944453767957
46,-0.6394196621373168,0.0024366044254304888,0.0006576024967123372,0.0007536080527207893,0.018073003261517256,0.013986530713737011,1.441767267351679e-06,0.23162689805030823,1.2436327934265137,1.2424236536026,1.24239182472229,0.026728818559239052,0.028699530881170995,1.628929028975456,0.9579841775324763,0.013364409279619526,0.014349765440585497,1.628929028975456,0.9579841775324763,0.035819359854155894,0.036169944007133,2.6551923349652116,0.16700382637133415,0.017909679927077947,0.0180849720035665,2.6551923349652116,0.16700382637133415
47,-0.6526158645621731,0.0022765765679029063,0.0007261969402061057,0.0007961042985817959,0.020692083443331923,0.014089981094002724,1.4532081422657939e-06,0.2327336221933365,1.249092936515808,1.2478712797164917,1.2478382587432861,0.018450623903519068,0.022007694982164566,1.0967052775614872,0.9752934337857446,0.009225311951759534,0.011003847491082283,1.0967052775614872,0.9752934337857446,0.01367628340627633,0.015311356475507378,1.0048308681476226,0.8507292657497396,0.006838141703138165,0.007655678237753689,1.0048308681476226,0.8507292657497396
48,-0.6657327250537709,0.0022192025421840004,0.0007326612655801871,0.000827992623870268,0.018338887227906123,0.014195111580193043,1.464739966650086e-06,0.2337358146905899,1.2545589208602905,1.2533246278762817,1.2532905340194702,0.03205792007283268,0.03553715351437204,1.8974380104010444,0.9355788385653204,0.01602896003641634,0.01776857675718602,1.8974380104010444,0.9355788385653204,0.018860882403803805,0.020738052680953228,1.3854390100942255,0.726168578860336,0.009430441201901903,0.010369026340476614,1.3854390100942255,0.726168578860336
49,-0.680078926249447,0.0017939098438041077,0.0004196665945023091,0.000534351885870524,0.01905627332182012,0.014300546608865261,1.4763518265681341e-06,0.2347526103258133,1.2600328922271729,1.2587847709655762,1.2587498426437378,0.05108169307056655,0.05332493942889077,3.1131307735558607,0.854947901825611,0.025540846535283275,0.026662469714445386,3.1131307735558607,0.854947901825611,0.06540307811662263,0.06576810470349051,4.845853233426924,-1.7540891023634089,0.032701539058311316,0.032884052351745255,4.845853233426924,-1.7540891023634089
50,-0.6918834585409898,0.0027505499788392815,0.0005407570386166151,0.0004169230351725028,0.01811015860647218,0.014406575821340084,1.4880558865115745e-06,0.23593127727508545,1.2655105590820312,1.2642523050308228,1.2642159461975098,0.009298249187632503,0.013234646001515167,0.5462932038042407,0.9910651362895263,0.0046491245938162515,0.006617323000757584,0.5462932038042407,0.9910651362895263,0.005297723938437069,0.006724217811610348,0.38994593532291233,0.9712107150028004,0.0026488619692185346,0.003362108905805174,0.38994593532291233,0.9712107150028004
51,-0.7029110320612916,0.003984027824754643,0.0006331161807754383,0.0006199630564758555,0.023222529607960302,0.014512394554913044,1.4998527149145957e-06,0.23710940778255463,1.270990014076233,1.2697261571884155,1.2696882486343384,0.0239381983748868,0.027867333177381368,1.392500904171227,0.9603855077717502,0.0119690991874434,0.013933666588690684,1.392500904171227,0.9603855077717502,0.00917496400720933,0.010202668410349983,0.6816008555362216,0.93372116319368,0.004587482003604665,0.0051013342051749915,0.6816008555362216,0.93372116319368
52,-0.7187117465540894,0.002218834262810902,0.0003678042565484364,0.00038420082635523854,0.016244024293035522,0.01461803913116455,1.511740151727281e-06,0.23838503658771515,1.276475429534912,1.2752060890197754,1.2751668691635132,0.02055385275783702,0.026684210120208218,1.3137659094188163,0.9636778140738836,0.01027692637891851,0.013342105060104109,1.3137659094188163,0.9636778140738836,0.05576481772404091,0.05604015147748771,4.1417890447391486,-0.9996129220203844,0.027882408862020456,0.028020075738743856,4.1417890447391486,-0.9996129220203844
53,-0.7294803429872562,0.0023711604796525123,0.0011254353316444317,0.001132154231479565,0.018922431983499445,0.0147267309948802,1.5237131947287708e-06,0.23955798149108887,1.2819699048995972,1.280691146850586,1.2806506156921387,0.012165397660345094,0.0148506969642032,0.7334055167093843,0.9887498854116632,0.006082698830172547,0.0074253484821016,0.7334055167093843,0.9887498854116632,0.029376815347110525,0.030195938495261768,2.191356476602074,0.4194436257474128,0.014688407673555262,0.015097969247630884,2.191356476602074,0.4194436257474128
54,-0.7422062724064558,0.002945701615550579,0.0007679684875695698,0.0009999558361176407,0.021165283317239877,0.014836668968200684,1.5357810525529203e-06,0.24067923426628113,1.2874705791473389,1.286181092262268,1.2861398458480835,0.016079178223243125,0.020253417818905526,0.9470165212294079,0.9790752673505777,0.008039589111621562,0.010126708909452763,0.9470165212294079,0.9790752673505777,0.03544364957248464,0.036332076866195655,2.6446104464587847,0.15951922824242815,0.01772182478624232,0.018166038433097827,2.6446104464587847,0.15951922824242815
